时间,开盘价,最高价,最低价,收盘价,成交量,信号类型,置信度,描述,张力,加速度,DXY燃料,量能比率,价格vsEMA%,V7.0.5通过,过滤原因,交易方向,V705执行动作,Unnamed: 18,黄金信号,Last_Vol,Last_EMA_Pct,Last_Tension,Delta_Vol,Delta_EMA,Delta_EMA_Abs,Delta_Tension,V8_Score,V8_Action_Pred,V8_Action,Ideal_Action
2025-09-21 08:00:00,115815.98,115819.06,115329.03,115603.45,786.85295,BULLISH_SINGULARITY,0.95,超强奇点看涨,-1.134883401,0.1219642257576847,0.3133477898420416,0.6357014781627034,-0.322580535,True,,做空(反向),做空(反向),,继续持多,0.5966227853286702,-0.173235231,-1.168729043,0.06549983305197665,-0.149345304,0.149345304,0.033845641999999954,0.19873274891954645,0,HOLD,HOLD
2025-09-21 12:00:00,115603.45,115747.23,115473.19,115531.61,671.3204,BULLISH_SINGULARITY,0.95,超强奇点看涨,-0.985699175,0.1231190556132652,0.3133477898420416,0.5680222694109844,-0.34802971,True,,做空(反向),做空(反向),,继续持多,0.6357014781627034,-0.322580535,-1.134883401,-0.10646382158387388,-0.02544917499999999,0.02544917499999999,0.14918422599999992,0.15233918303845556,0,HOLD,HOLD
2025-09-21 16:00:00,115531.62,115665.52,115209.02,115480.05,781.11646,BULLISH_SINGULARITY,0.95,超强奇点看涨,-0.785071502,0.1114042973207993,0.3133477898420416,0.6718564819010923,-0.355254441,True,,做空(反向),做空(反向),,继续持多,0.5680222694109844,-0.34802971,-0.985699175,0.18279954516181135,-0.007224730999999984,0.007224730999999984,0.20062767300000006,0.20287295685056578,0,HOLD,HOLD
2025-09-21 20:00:00,115480.05,115545.43,115188.0,115232.29,546.23336,BULLISH_SINGULARITY,0.95,超强奇点看涨,-0.568116645,0.092081444,0.3133477898420416,0.510919113,-0.515125001,True,,做空(反向),做空(反向),,继续持多,0.6718564819010923,-0.355254441,-0.785071502,-0.23954129079130432,-0.15987056000000005,0.15987056000000005,0.21695485699999995,0.29178260287478264,0,HOLD,HOLD
2025-09-22 00:00:00,115232.29,115379.25,114150.0,114649.89,3078.59053,BULLISH_SINGULARITY,0.8,强奇点看涨,-0.414954191,0.065143861,0.073713562,2.720522422999454,-0.921882882,False,量能放大,做空(反向),被过滤-不执行,,继续持多,0.510919113,-0.515125001,-0.568116645,4.324761500945168,-0.406757881,0.406757881,0.15316245400000006,0.7033789404999999,1,ACTION,HOLD
2025-09-22 12:00:00,112876.97,113432.76,112380.0,112815.5,3313.50245,OSCILLATION,0.8,系统平衡,-0.022389056,0.010957569,0.073713562,2.0677606388937946,-1.853866734,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持多,2.720522422999454,-0.921882882,-0.414954191,-0.23993986544171572,-0.9319838519999999,0.9319838519999999,0.39256513499999995,0.8099558452650293,1,ACTION,HOLD
2025-09-22 16:00:00,112815.5,112888.0,111936.4,112122.9,2731.51753,OSCILLATION,0.8,系统平衡,-0.030529794,0.012210381,0.073713562,1.6289635615146874,-2.22767603,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持多,2.0677606388937946,-1.853866734,-0.022389056,-0.21220883555161094,-0.3738092960000001,0.3738092960000001,0.008140737999999998,0.5142299493309666,0,ACTION,HOLD
2025-09-22 20:00:00,112122.9,112977.41,111975.28,112650.99,1315.06971,OSCILLATION,0.8,系统平衡,-0.074120397,0.014426183,0.073713562,0.816963911,-1.601569103,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持多,1.6289635615146874,-2.22767603,-0.030529794,-0.4984762518319634,0.6261069269999999,0.6261069269999999,0.043590603000000006,0.7210677360658446,1,HOLD,HOLD
2025-09-23 08:00:00,113090.13,113281.5,112683.33,112975.99,1814.57634,BULLISH_SINGULARITY,0.8,强奇点看涨,-0.39203277,0.046539844,0.1819661835326962,1.0089783330540525,-0.944760467,False,量能放大,做空(反向),被过滤-不执行,,继续持多,0.816963911,-1.601569103,-0.074120397,0.2350341544695877,0.6568086360000001,0.6568086360000001,0.31791237299999997,0.6039552550889598,0,ACTION,HOLD
2025-09-23 12:00:00,112975.99,113290.5,112496.61,112882.19,1948.83266,BULLISH_SINGULARITY,0.8,强奇点看涨,-0.454778021,0.054793513,0.1819661835326962,1.0489449086748217,-0.93010252,False,量能放大,做空(反向),被过滤-不执行,,继续持多,1.0089783330540525,-0.944760467,-0.39203277,0.03961093544971907,0.014657947000000005,0.014657947000000005,0.062745251,0.17095485592647436,0,HOLD,HOLD
2025-09-23 16:00:00,112882.2,112958.58,111540.2,111655.29,2394.18192,BULLISH_SINGULARITY,0.8,强奇点看涨,-0.467732076,0.056394146,0.1819661835326962,1.2354167920151993,-1.819224534,False,量能放大,做空(反向),被过滤-不执行,,多平/反空,1.0489449086748217,-0.93010252,-0.454778021,0.1777709027406937,-0.8891220139999999,0.8891220139999999,0.01295405500000002,0.7159457875797761,1,ACTION,ACTION
2025-09-23 20:00:00,111655.29,112220.54,111458.73,111998.8,1240.81718,BULLISH_SINGULARITY,0.8,强奇点看涨,-0.402133297,0.046775731,0.1819661835326962,0.6336681073442904,-1.374663159,True,,做空(反向),做空(反向),,多平/反空,1.2354167920151993,-1.819224534,-0.467732076,-0.4870815165862709,0.4445613749999999,0.4445613749999999,0.065598779,0.5990186784310012,0,ACTION,ACTION
2025-09-24 12:00:00,113029.45,113890.0,112808.0,113346.41,2535.05067,OSCILLATION,0.8,系统平衡,-0.236348703,0.019122287,-0.611878703,1.1088233476032336,0.053911756,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持空,0.6336681073442904,-1.374663159,-0.402133297,0.7498487532382273,1.428574915,1.428574915,0.165784594,0.9478431130137646,1,ACTION,HOLD
2025-09-24 16:00:00,113346.4,113940.0,113163.21,113420.01,1318.69585,OSCILLATION,0.8,系统平衡,-0.192203296,0.017336952,-0.611878703,0.5701617640986058,0.1075463235240209,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持空,1.1088233476032336,0.053911756,-0.236348703,-0.48579567220420333,0.0536345675240209,0.0536345675240209,0.044145407,0.3943162556310132,0,HOLD,HOLD
2025-09-24 20:00:00,113420.0,113647.58,113204.71,113307.0,1194.06148,OSCILLATION,0.8,系统平衡,-0.109572426,0.013636151,-0.611878703,0.5105047385958748,0.00705769,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持空,0.5701617640986058,0.1075463235240209,-0.192203296,-0.10463175410761796,-0.10048863352402089,0.10048863352402089,0.08263087,0.18109066770603116,0,HOLD,HOLD
2025-09-25 00:00:00,113307.01,113510.23,112214.74,112546.21,3049.61418,OSCILLATION,0.8,系统平衡,0.011121088,0.005764864,0.1550379492523906,1.2435187607406708,-0.601532505,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持空,0.5105047385958748,0.00705769,-0.109572426,1.4358613480472782,-0.608590195,0.608590195,0.120693514,0.7700975989320894,1,ACTION,HOLD
2025-09-25 04:00:00,112546.22,112614.43,111450.42,111766.72,2930.2095,OSCILLATION,0.8,系统平衡,0.1587724740651353,-0.008806618,0.1550379492523906,1.1394473566140793,-1.16854392,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,空平/反多,1.2435187607406708,-0.601532505,0.011121088,-0.08369106073205042,-0.5670114150000001,0.5670114150000001,0.1476513860651353,0.48564665815444086,0,HOLD,ACTION
2025-09-25 12:00:00,111347.99,111729.52,110629.99,111580.77,4734.75828,BEARISH_SINGULARITY,0.9,强奇点看空,0.4059379795181171,-0.039630951,0.1550379492523906,1.9693185870677123,-1.076221234,True,,做多(反向),做多(反向),,空平/反多,1.1394473566140793,-1.16854392,0.1587724740651353,0.7283102862423009,0.09232268600000015,0.09232268600000015,0.2471655054529818,0.5461613430000001,0,ACTION,ACTION
2025-09-25 16:00:00,111580.77,111672.58,108631.51,109360.0,6129.42446,BEARISH_SINGULARITY,0.9,强奇点看空,0.4615645605911289,-0.048110291,0.1550379492523906,2.396064240912296,-2.763087033,True,,做多(反向),做多(反向),,继续持多,1.9693185870677123,-1.076221234,0.4059379795181171,0.21669711373617906,-1.6868657990000002,1.6868657990000002,0.05562658107301177,0.8300182682417074,1,ACTION,HOLD
2025-09-25 20:00:00,109360.0,109685.72,108765.0,108994.49,2099.3808,BEARISH_SINGULARITY,0.9,强奇点看空,0.5396007818039177,-0.05855174,0.1550379492523906,0.8406212402499301,-2.802217159,True,,做多(反向),做多(反向),,继续持多,2.396064240912296,-2.763087033,0.4615645605911289,-0.6491658170526072,-0.039130125999999876,0.039130125999999876,0.0780362212127888,0.43164789503332396,0,HOLD,HOLD
2025-09-26 00:00:00,108994.49,109798.84,108809.24,109580.01,2323.19574,BEARISH_SINGULARITY,0.9,强奇点看空,0.5048503110150431,-0.062429701,0.3837365672677548,0.9379071356260548,-2.067409159,True,,做多(反向),做多(反向),,继续持多,0.8406212402499301,-2.802217159,0.5396007818039177,0.1157309507754051,0.7348080000000001,0.7348080000000001,0.03475047078887461,0.5618968552153838,0,ACTION,HOLD
2025-09-26 04:00:00,109580.0,109625.94,108913.0,109320.02,3055.89804,BEARISH_SINGULARITY,0.9,强奇点看空,0.3868373516747267,-0.054331631,0.3837365672677548,1.191828774249875,-2.085306604,True,,做多(反向),做多(反向),,继续持多,0.9379071356260548,-2.067409159,0.5048503110150431,0.2707321748376795,-0.017897445000000012,0.017897445000000012,0.11801295934031636,0.3302985306359244,0,HOLD,HOLD
2025-09-26 16:00:00,109027.79,110300.0,109027.78,109172.2,2093.42859,OSCILLATION,0.8,系统平衡,0.059947363,-0.009818452,0.3837365672677548,0.7963718266804782,-1.63830672,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持多,1.191828774249875,-2.085306604,0.3868373516747267,-0.3318068468503736,0.4469998839999998,0.4469998839999998,0.32688998867472674,0.5287669603342878,0,HOLD,HOLD
2025-09-26 20:00:00,109172.21,109687.69,109087.57,109643.46,853.107,OSCILLATION,0.8,系统平衡,-0.022741245,0.003730937,0.3837365672677548,0.3314425460487944,-1.099391252,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持多,0.7963718266804782,-1.63830672,0.059947363,-0.5838093024581891,0.5389154680000001,0.5389154680000001,0.082688608,0.6136500734731726,0,HOLD,HOLD
2025-09-27 00:00:00,109643.46,109743.91,109324.42,109553.77,1041.65919,OSCILLATION,0.8,系统平衡,-0.100574789,0.013341534,0.3837365672677548,0.415617139,-1.069086288,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持多,0.3314425460487944,-1.099391252,-0.022741245,0.2539643565820713,0.030304963999999934,0.030304963999999934,0.077833544,0.22294671448257608,0,HOLD,HOLD
2025-09-27 04:00:00,109553.77,109742.27,109332.02,109411.2,908.84116,OSCILLATION,0.8,系统平衡,-0.118771548,0.017887139,0.3837365672677548,0.3650409767352044,-1.084990529,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持多,0.415617139,-1.069086288,-0.100574789,-0.12168930854604533,-0.015904240999999875,0.015904240999999875,0.018196759000000007,0.12963783585898772,0,HOLD,HOLD
2025-09-27 08:00:00,109411.19,109477.69,109064.4,109310.21,1356.29029,OSCILLATION,0.8,系统平衡,-0.116537265,0.013173578,0.3837365672677548,0.5615855078118447,-1.065457993,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持多,0.3650409767352044,-1.084990529,-0.118771548,0.5384177218526646,0.019532535999999823,0.019532535999999823,0.0022342830000000036,0.38464433570824585,0,HOLD,HOLD
2025-09-27 12:00:00,109310.22,109477.59,109193.0,109402.24,1151.38343,OSCILLATION,0.8,系统平衡,-0.078867171,0.005493187,0.3837365672677548,0.4947093280160473,-0.889456049,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持多,0.5615855078118447,-1.065457993,-0.116537265,-0.11908458972948391,0.17600194400000013,0.17600194400000013,0.037670094,0.22541296957316337,0,HOLD,HOLD
2025-09-27 16:00:00,109402.25,109440.0,109243.89,109424.2,590.81859,OSCILLATION,0.8,系统平衡,-0.030273984,-0.005032743,0.3837365672677548,0.2592960562586834,-0.787398543,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持多,0.4947093280160473,-0.889456049,-0.078867171,-0.47586180091135777,0.10205750599999996,0.10205750599999996,0.048593186999999996,0.3711186410479724,0,HOLD,HOLD
2025-09-27 20:00:00,109424.21,109699.98,109362.72,109635.85,452.79377,OSCILLATION,0.8,系统平衡,0.018069763,-0.017032932,0.3837365672677548,0.2082350927001208,-0.539091435,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持多,0.2592960562586834,-0.787398543,-0.030273984,-0.19692148155011768,0.248307108,0.248307108,0.048343747,0.27007112195675337,0,HOLD,HOLD
2025-09-29 08:00:00,111865.96,112421.99,111865.95,112100.0,2126.24195,BEARISH_SINGULARITY,0.9,强奇点看空,0.3882324472848067,-0.036449271,0.1814357834513707,1.3621454891352491,1.2689325061637795,True,,做多(反向),做多(反向),,继续持多,0.2082350927001208,-0.539091435,0.018069763,5.541382969953454,1.8080239411637795,1.8080239411637795,0.3701626842848067,0.9816193985513666,1,ACTION,HOLD
2025-09-29 12:00:00,112100.0,114231.56,111901.26,113815.57,5064.79852,BEARISH_SINGULARITY,0.9,强奇点看空,0.4835409556775858,-0.044801766,0.1814357834513707,3.0485202637188324,2.543464809475803,True,,做多(反向),做多(反向),,多平/反空,1.3621454891352491,1.2689325061637795,0.3882324472848067,1.2380283809875328,1.2745323033120235,1.2745323033120235,0.0953085083927791,1.0,1,ACTION,ACTION
2025-09-29 16:00:00,113815.57,114390.93,113449.74,114265.55,2716.40525,BEARISH_SINGULARITY,0.9,强奇点看空,0.5455670499158408,-0.046740474,0.1814357834513707,1.6330018236225865,2.660561794171433,True,,做多(反向),做多(反向),,继续持空,3.0485202637188324,2.543464809475803,0.4835409556775858,-0.464329680515058,0.11709698469563001,0.11709698469563001,0.062026094238255,0.5371463006568498,0,ACTION,HOLD
2025-09-29 20:00:00,114265.56,114400.0,114020.0,114311.96,1504.84055,BEARISH_SINGULARITY,0.9,强奇点看空,0.6448678605747943,-0.053243038,0.1814357834513707,0.954491533,2.4386243930813967,True,,做多(反向),做多(反向),,继续持空,1.6330018236225865,2.660561794171433,0.5455670499158408,-0.4154987954131038,-0.22193740109003635,0.22193740109003635,0.09930081065895346,0.4875335155262138,0,HOLD,HOLD
2025-09-30 00:00:00,114311.97,114792.0,114040.35,114376.39,2494.38118,BEARISH_SINGULARITY,0.7,奇点看空,0.7896974645012426,-0.065330666,-0.284092858,1.5622726100430362,2.253256319309817,True,,做多(反向),做多(反向),,继续持空,0.954491533,2.4386243930813967,0.6448678605747943,0.6367590031236413,-0.1853680737715795,0.1853680737715795,0.14482960392644828,0.5926840368857897,0,ACTION,HOLD
2025-09-30 04:00:00,114376.39,114376.4,113585.0,113699.23,2326.82117,BEARISH_SINGULARITY,0.7,奇点看空,0.9465351554662738,-0.08143995,-0.284092858,1.3930374742413103,1.4885944846419727,True,,做多(反向),做多(反向),,继续持空,1.5622726100430362,2.253256319309817,0.7896974645012426,-0.10832625158618375,-0.7646618346678444,0.7646618346678444,0.1568376909650312,0.6330649981844738,0,ACTION,HOLD
2025-09-30 08:00:00,113699.24,113741.37,112656.27,113055.01,2869.29172,BEARISH_SINGULARITY,0.7,奇点看空,1.1312299800976773,-0.101074851,-0.284092858,1.6287028316353922,0.8258357279552061,True,,做多(反向),做多(反向),,继续持空,1.3930374742413103,1.4885944846419727,0.9465351554662738,0.16917373850436598,-0.6627587566867666,0.6627587566867666,0.18469482463140352,0.632883621446003,0,ACTION,HOLD
2025-09-30 12:00:00,113055.0,113677.23,112866.11,113106.16,2840.28661,BEARISH_SINGULARITY,0.7,奇点看空,1.3070235135414476,-0.120894701,-0.284092858,1.5284525719064228,0.7878034774445656,True,,做多(反向),做多(反向),,继续持空,1.6287028316353922,0.8258357279552061,1.1312299800976773,-0.06155221061923702,-0.03803225051064052,0.03803225051064052,0.17579353344377036,0.2559474516268625,0,HOLD,HOLD
2025-09-30 16:00:00,113106.15,114563.46,112800.0,114359.99,2535.88761,BEARISH_SINGULARITY,0.7,奇点看空,1.4176301201576478,-0.134511458,-0.284092858,1.3226652530434286,1.720521478279649,True,,做多(反向),做多(反向),,继续持空,1.5284525719064228,0.7878034774445656,1.3070235135414476,-0.1346376869295446,0.9327180008350834,0.9327180008350834,0.11060660661620014,0.7234969796477255,1,ACTION,HOLD
2025-09-30 20:00:00,114359.99,114754.87,113765.42,114048.93,1977.48804,BEARISH_SINGULARITY,0.7,奇点看空,1.420421352419989,-0.134870072,-0.284092858,1.0096637392635288,1.3045384113659209,True,,做多(反向),做多(反向),,继续持空,1.3226652530434286,1.720521478279649,1.4176301201576478,-0.2366445425701545,-0.4159830669137281,0.4159830669137281,0.0027912322623411256,0.4846000909007606,0,HOLD,HOLD
2025-10-01 00:00:00,114048.94,114551.76,113966.67,114176.92,2042.57116,BEARISH_SINGULARITY,0.7,奇点看空,1.3981802130971814,-0.132145525,0.005228871,1.005623672,1.2814262044638058,True,,做多(反向),做多(反向),,继续持空,1.0096637392635288,1.3045384113659209,1.420421352419989,-0.004001398788943045,-0.023112206902115018,0.023112206902115018,0.02224113932280747,0.14804009899109,0,HOLD,HOLD
2025-10-01 04:00:00,114176.93,114740.0,114151.0,114539.02,1996.43364,BEARISH_SINGULARITY,0.7,奇点看空,1.3337389948439795,-0.124041303,0.005228871,0.9469262567596732,1.447788351170229,True,,做多(反向),做多(反向),,继续持空,1.005623672,1.2814262044638058,1.3981802130971814,-0.05836916619473412,0.16636214670642313,0.16636214670642313,0.06444121825320193,0.24445940730467514,0,HOLD,HOLD
2025-10-01 08:00:00,114539.02,116795.85,114484.43,116789.58,5217.93036,BEARISH_SINGULARITY,0.7,奇点看空,1.2432699647979617,-0.110237642,0.005228871,2.2412637385032337,3.103224857309015,True,,做多(反向),做多(反向),,继续持空,0.9469262567596732,1.447788351170229,1.3337389948439795,1.3668830835599683,1.655436506138786,1.655436506138786,0.0904690300460178,1.0,1,ACTION,HOLD
2025-10-01 12:00:00,116789.57,117649.99,116363.38,117423.73,4518.346,BEARISH_SINGULARITY,0.7,奇点看空,1.0665806788532513,-0.088755498,0.005228871,1.7890298226649457,3.302675326543381,True,,做多(反向),做多(反向),,继续持空,2.2412637385032337,3.103224857309015,1.2432699647979617,-0.20177630506809519,0.19945046923436616,0.19945046923436616,0.17668928594471045,0.42079101765804017,0,HOLD,HOLD
2025-10-01 16:00:00,117423.73,118199.0,116724.56,117439.53,3814.32316,BEARISH_SINGULARITY,0.7,奇点看空,0.9213777941936632,-0.070144232,0.005228871,1.4268999300460412,2.9912626202935244,True,,做多(反向),做多(反向),,继续持空,1.7890298226649457,3.302675326543381,1.0665806788532513,-0.20241691224547304,-0.3114127062498566,0.3114127062498566,0.14520288465958808,0.467409824478351,0,HOLD,HOLD
2025-10-01 20:00:00,117439.53,118649.1,117163.25,118594.99,2446.79084,BEARISH_SINGULARITY,0.7,奇点看空,0.8350401681434115,-0.060398706,0.005228871,0.8969065053352752,3.609416068955319,True,,做多(反向),做多(反向),,继续持空,1.4268999300460412,2.9912626202935244,0.9213777941936632,-0.37142998857226445,0.6181534486617948,0.6181534486617948,0.08633762605025164,0.6515222515189594,0,ACTION,HOLD
2025-10-02 00:00:00,118594.99,119456.92,118368.05,118733.99,4187.34775,BEARISH_SINGULARITY,0.7,奇点看空,0.758034165,-0.055216729,-0.20733261,1.4556526703061958,3.363581430149296,True,,做多(反向),做多(反向),,继续持空,0.8969065053352752,3.609416068955319,0.8350401681434115,0.622970356048487,-0.24583463880602308,0.24583463880602308,0.07700600314341155,0.6170043421105043,0,ACTION,HOLD
2025-10-02 04:00:00,118733.99,118930.29,118279.31,118489.76,1772.36438,BEARISH_SINGULARITY,0.7,奇点看空,0.7421820649532164,-0.056198138,-0.20733261,0.6264832229402423,2.8423457976991173,True,,做多(反向),做多(反向),,继续持空,1.4556526703061958,3.363581430149296,0.758034165,-0.5696203938481685,-0.5212356324501788,0.5212356324501788,0.015852100046783613,0.6441489126171217,0,ACTION,HOLD
2025-10-02 08:00:00,118489.76,118926.49,118354.61,118765.73,1460.00845,BEARISH_SINGULARITY,0.7,奇点看空,0.7787053326831479,-0.063765136,-0.20733261,0.5238269893064658,2.780200170005313,True,,做多(反向),做多(反向),,继续持空,0.6264832229402423,2.8423457976991173,0.7421820649532164,-0.16386110573238524,-0.06214562769380416,0.06214562769380416,0.03652326772993153,0.19923307586052863,0,HOLD,HOLD
2025-10-02 12:00:00,118765.72,119910.79,118516.39,119910.78,5099.16626,BEARISH_SINGULARITY,0.7,奇点看空,0.8188377680495513,-0.07406964,-0.20733261,1.728187507,3.399764054661556,True,,做多(反向),做多(反向),,继续持空,0.5238269893064658,2.780200170005313,0.7787053326831479,2.2991570542939725,0.6195638846562428,0.6195638846562428,0.04013243536640343,0.8097819423281214,1,ACTION,HOLD
2025-10-02 16:00:00,119910.78,121022.07,119359.63,120836.49,4869.11141,BEARISH_SINGULARITY,0.7,奇点看空,0.8276487727060601,-0.081075123,-0.20733261,1.5769228133114217,3.7830736598385326,True,,做多(反向),做多(反向),,继续持空,1.728187507,3.399764054661556,0.8188377680495513,-0.08752794073321478,0.38330960517697665,0.38330960517697665,0.008811004656508747,0.4441715670284172,0,HOLD,HOLD
2025-10-02 20:00:00,120836.49,120914.0,120072.46,120529.35,2282.83678,BEARISH_SINGULARITY,0.7,奇点看空,0.81557094,-0.084710306,-0.20733261,0.7742020968685157,3.173473711,True,,做多(反向),做多(反向),,继续持空,1.5769228133114217,3.7830736598385326,0.8276487727060601,-0.5090424906449617,-0.6095999488385324,0.6095999488385324,0.01207783270606011,0.7080269206684017,1,ACTION,HOLD
2025-10-03 00:00:00,120529.35,120550.9,119820.0,120225.89,2268.65523,BEARISH_SINGULARITY,0.9,强奇点看空,0.80620496,-0.088555945,0.4916139186254188,0.7752788697193159,2.6289196226364537,True,,做多(反向),做多(反向),,继续持空,0.7742020968685157,3.173473711,0.81557094,0.0013908162418514894,-0.5445540883635465,0.5445540883635465,0.009365979999999996,0.3764820498894596,0,HOLD,HOLD
2025-10-03 04:00:00,120225.88,120324.53,119610.59,119640.21,2293.91523,BEARISH_SINGULARITY,0.9,强奇点看空,0.7944862382611341,-0.089035688,0.4916139186254188,0.773482447,1.922307162467383,True,,做多(反向),做多(反向),,继续持空,0.7752788697193159,2.6289196226364537,0.80620496,-0.0023171310214688116,-0.7066124601690706,0.7066124601690706,0.0117187217388659,0.4578275016307499,0,HOLD,HOLD
2025-10-03 08:00:00,119640.22,120515.89,119248.3,120334.5,3467.40526,BEARISH_SINGULARITY,0.9,强奇点看空,0.770006404,-0.087800495,0.4916139186254188,1.1502998488343943,2.2689381381843785,True,,做多(反向),做多(反向),,继续持空,0.773482447,1.922307162467383,0.7944862382611341,0.48716994586742607,0.3466309757169954,0.3466309757169954,0.024479834261134092,0.6189907685568725,0,ACTION,HOLD
2025-10-03 12:00:00,120334.51,122366.0,119881.24,122258.05,4929.42106,BEARISH_SINGULARITY,0.9,强奇点看空,0.6906620363647622,-0.080717177,0.4916139186254188,1.5676431566364253,3.5188453753540814,True,,做多(反向),做多(反向),,继续持空,1.1502998488343943,2.2689381381843785,0.770006404,0.36281262509503714,1.2499072371697029,1.2499072371697029,0.07934436763523778,0.9176875750570224,1,ACTION,HOLD
2025-10-03 16:00:00,122258.04,123894.99,121466.25,122660.99,9447.66952,BEARISH_SINGULARITY,0.9,强奇点看空,0.5514164174918461,-0.064907801,0.4916139186254188,2.720007810795217,3.479611243593237,True,,做多(反向),做多(反向),,继续持空,1.5676431566364253,3.5188453753540814,0.6906620363647622,0.7350937292587265,-0.03923413176084445,0.03923413176084445,0.1392456188729161,0.5196170658804222,0,ACTION,HOLD
2025-10-03 20:00:00,122661.0,122734.92,121999.33,122232.0,1529.2617,BEARISH_SINGULARITY,0.9,强奇点看空,0.4194355133356947,-0.047209908,0.4916139186254188,0.4487472114253196,2.8124303645573185,True,,做多(反向),做多(反向),,继续持空,2.720007810795217,3.479611243593237,0.5514164174918461,-0.8350198813237508,-0.6671808790359184,0.6671808790359184,0.13198090415615144,0.6934234010413352,0,ACTION,HOLD
2025-10-04 04:00:00,122243.99,122800.0,122219.3,122324.08,1516.17531,OSCILLATION,0.8,系统平衡,0.2269517151526755,-0.019297722,0.4916139186254188,0.4533318186545664,2.359213427,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持空,0.4487472114253196,2.8124303645573185,0.4194355133356947,0.01021645842585871,-0.45321693755731873,0.45321693755731873,0.19248379818301917,0.2931825863214501,0,HOLD,HOLD
2025-10-04 08:00:00,122324.08,122539.83,121962.81,121973.26,1268.73633,OSCILLATION,0.8,系统平衡,0.17737974,-0.009101982,0.4916139186254188,0.3837882504489875,1.865253543028218,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持空,0.4533318186545664,2.359213427,0.2269517151526755,-0.1534054424239969,-0.4939598839717818,0.4939598839717818,0.0495719751526755,0.3901949741668207,0,HOLD,HOLD
2025-10-04 12:00:00,121973.26,122509.52,121698.88,121791.31,1464.05666,OSCILLATION,0.8,系统平衡,0.1677596147333371,-0.003815075,0.4916139186254188,0.4464669591498293,1.547602483066689,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持空,0.3837882504489875,1.865253543028218,0.17737974,0.16331586135718074,-0.317651059961529,0.317651059961529,0.009620125266662921,0.3163439746817169,0,HOLD,HOLD
2025-10-04 16:00:00,121791.31,121964.95,121510.0,121959.25,1443.23464,OSCILLATION,0.8,系统平衡,0.1756349793554783,-0.003289433,0.4916139186254188,0.4669951709549891,1.524451424806195,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持空,0.4464669591498293,1.547602483066689,0.1677596147333371,0.04597924075781552,-0.023151058260493906,0.023151058260493906,0.007875364622141223,0.10142909637893481,0,HOLD,HOLD
2025-10-04 20:00:00,121959.25,122410.0,121871.01,122391.0,785.38664,OSCILLATION,0.8,系统平衡,0.1750330689567989,-0.005347199,0.4916139186254188,0.2704665053423146,1.701392069226518,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持空,0.4669951709549891,1.524451424806195,0.1756349793554783,-0.4208366121019627,0.17694064442032298,0.17694064442032298,0.0006019103986794061,0.3770344901836477,0,HOLD,HOLD
2025-10-05 00:00:00,122390.99,124362.28,122136.0,123776.22,4212.02615,OSCILLATION,0.8,系统平衡,0.1666044122185861,-0.006573017,0.4916139186254188,1.4406456119510238,2.573793653728224,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持空,0.2704665053423146,1.701392069226518,0.1750330689567989,4.326521338114226,0.8724015845017061,0.8724015845017061,0.008428656738212803,0.928286873844323,1,ACTION,HOLD
2025-10-05 04:00:00,123776.23,125708.42,123734.0,124713.63,7342.549203,OSCILLATION,0.8,系统平衡,0.1334952614213388,-0.005538498,0.4916139186254188,2.3173615880009613,3.021878123769868,False,系统平衡震荡，无明显趋势,不交易,观望(震荡不开仓),,继续持空,1.4406456119510238,2.573793653728224,0.1666044122185861,0.6085576971720525,0.448084470041644,0.448084470041644,0.0331091507972473,0.724042235020822,1,ACTION,HOLD
